tradeExecTime,volumeMW,price,name,dlvryStart,dlvryEnd
2023-12-21 12:54:37+00:00,2.0,45.05,1H231221-15,2023-12-21T15:00:00+00:00,2023-12-21T16:00:00+00:00
2023-12-21 12:54:37+00:00,1.9,38.09,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:55:16+00:00,3.0,38.67,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:55:40+00:00,1.0,39.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:03+00:00,1.0,54.33,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 12:56:03+00:00,1.0,44.61,1H231221-15,2023-12-21T15:00:00+00:00,2023-12-21T16:00:00+00:00
2023-12-21 12:56:13+00:00,0.3,53.9,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 12:56:34+00:00,5.0,39.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:34+00:00,5.0,39.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,1.2,39.33,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,0.6,39.33,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,4.0,39.02,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,0.1,39.34,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,4.6,39.02,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,0.2,39.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,0.2,39.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:56:56+00:00,0.4,39.02,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:57:07+00:00,3.7,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:57:07+00:00,0.2,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:57:07+00:00,3.9,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:57:07+00:00,1.6,45.11,1H231221-15,2023-12-21T15:00:00+00:00,2023-12-21T16:00:00+00:00
2023-12-21 12:57:08+00:00,1.1,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:57:08+00:00,3.0,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:58:38+00:00,1.0,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:58:38+00:00,1.8,39.99,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:58:38+00:00,4.6,39.88,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:58:38+00:00,5.0,39.89,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:58:38+00:00,2.6,39.89,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,0.6,40.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,4.0,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,5.0,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,5.0,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,5.0,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,5.0,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,5.0,39.4,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,5.0,39.4,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:03+00:00,5.0,39.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:04+00:00,0.9,40.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:05+00:00,2.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:06+00:00,2.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:07+00:00,2.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:08+00:00,2.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:13+00:00,1.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:17+00:00,11.0,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:32+00:00,1.0,40.09,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 12:59:59+00:00,2.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:43+00:00,5.0,37.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:49+00:00,5.0,37.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:52+00:00,1.0,39.45,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:52+00:00,4.0,39.45,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:52+00:00,5.0,39.44,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:52+00:00,4.0,39.45,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:52+00:00,1.0,39.44,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:52+00:00,1.0,39.45,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:53+00:00,2.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:54+00:00,4.0,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:54+00:00,1.0,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:00:56+00:00,5.9,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,9.5,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,5.9,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,10.0,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,10.0,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,5.9,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,10.0,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,5.0,55.02,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,5.0,55.02,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,1.0,55.11,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,1.0,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:56+00:00,0.8,55.02,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:00:58+00:00,4.0,55.01,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:01:00+00:00,0.1,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:00+00:00,0.1,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:00+00:00,0.4,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:00+00:00,4.0,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:00+00:00,0.3,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:00+00:00,1.2,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:00+00:00,1.0,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:00+00:00,0.1,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:03+00:00,1.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:03+00:00,0.2,54.43,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:01:03+00:00,0.4,54.9,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:01:04+00:00,1.6,54.9,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:01:06+00:00,9.3,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:01:06+00:00,4.2,55.01,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:01:06+00:00,1.0,55.01,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:01:06+00:00,0.5,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:01:07+00:00,0.1,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:07+00:00,4.9,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:13+00:00,4.9,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:13+00:00,0.1,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:19+00:00,4.9,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:19+00:00,0.1,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:22+00:00,0.5,40.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:25+00:00,2.2,37.65,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:27+00:00,2.0,37.65,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:27+00:00,2.8,37.65,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:27+00:00,2.2,37.65,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:35+00:00,2.0,37.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:35+00:00,5.0,37.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:41+00:00,5.0,37.12,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:01:41+00:00,2.0,37.12,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:03+00:00,2.1,40.08,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:03+00:00,2.9,40.09,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:03+00:00,2.1,40.09,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:03+00:00,2.0,40.09,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:03+00:00,0.9,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:03+00:00,1.1,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:08+00:00,2.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:08+00:00,1.9,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:08+00:00,5.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:08+00:00,5.0,40.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:11+00:00,5.0,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:11+00:00,2.0,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:17+00:00,1.1,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:17+00:00,0.5,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:17+00:00,5.0,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:17+00:00,0.4,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:23+00:00,4.8,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:23+00:00,0.2,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:23+00:00,0.3,37.16,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:23+00:00,1.7,37.15,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:02:50+00:00,0.1,37.15,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:03:04+00:00,0.7,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:03:04+00:00,10.0,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:03:04+00:00,5.9,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:03:04+00:00,8.4,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:03:04+00:00,1.6,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:03:04+00:00,2.4,55.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 13:05:00+00:00,0.2,37.15,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:06:33+00:00,0.8,33.7,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:06:36+00:00,3.0,33.7,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:06:36+00:00,5.0,33.7,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:07:04+00:00,5.0,34.92,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:07:46+00:00,5.0,33.33,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:07:46+00:00,2.0,33.33,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:07:46+00:00,3.0,33.34,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:07:56+00:00,2.9,33.54,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:07:59+00:00,5.0,34.92,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:10:23+00:00,3.2,33.36,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:10:34+00:00,1.0,50.67,1H231221-15,2023-12-21T15:00:00+00:00,2023-12-21T16:00:00+00:00
2023-12-21 13:10:34+00:00,3.0,54.9,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:34+00:00,1.0,54.9,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:38+00:00,0.7,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:38+00:00,0.3,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:39+00:00,1.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:39+00:00,2.3,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:39+00:00,8.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:39+00:00,4.7,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:10:39+00:00,1.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:03+00:00,0.4,53.93,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:03+00:00,1.0,53.93,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:05+00:00,1.0,54.03,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:05+00:00,4.0,53.93,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:05+00:00,1.0,53.93,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:05+00:00,1.0,53.93,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,2.7,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,2.7,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,2.3,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:08+00:00,5.0,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:11+00:00,0.5,55.01,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:11:54+00:00,3.6,33.36,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:11:54+00:00,1.4,33.35,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:11:54+00:00,0.4,33.34,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:11:54+00:00,1.6,33.35,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:13:17+00:00,0.6,33.34,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:14:41+00:00,2.3,55.38,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:14:48+00:00,3.0,32.78,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:14:53+00:00,5.0,32.79,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:14:57+00:00,2.0,32.79,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:15:00+00:00,2.5,33.78,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:15:05+00:00,2.5,55.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:15:55+00:00,2.0,34.98,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:16:06+00:00,4.0,34.43,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:16:10+00:00,3.1,34.98,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:16:10+00:00,0.9,34.98,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:16:15+00:00,4.0,34.98,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:16:23+00:00,4.0,34.99,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:16:35+00:00,2.0,34.98,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:16:41+00:00,3.0,33.9,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:17:33+00:00,0.1,33.89,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:17:34+00:00,4.4,31.09,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:17:34+00:00,0.6,31.08,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:17:34+00:00,0.4,31.08,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:17:34+00:00,0.2,31.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:17:34+00:00,1.4,30.38,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:17:34+00:00,1.0,33.89,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:18:16+00:00,4.0,33.54,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:07+00:00,1.0,33.33,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:15+00:00,2.0,31.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:15+00:00,5.0,31.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:19+00:00,1.5,33.11,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:23+00:00,10.0,33.12,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:23+00:00,5.0,33.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:23+00:00,5.0,33.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:28+00:00,5.0,31.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:28+00:00,2.0,31.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:29+00:00,2.0,31.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:29+00:00,3.0,29.35,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:29+00:00,2.0,29.35,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:41+00:00,10.0,31.9,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:41+00:00,5.0,32.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:41+00:00,2.0,32.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 13:19:43+00:00,0.4,53.26,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 13:19:45+00:00,2.0,32.72,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
